ID_Usuario,Edad,Frecuencia_Uso,Satisfaccion
1,46,Semanal,4
2,60,Diaria,4
3,53,Semanal,5
4,19,Semanal,1
5,23,Diaria,2
6,44,Mensual,5
7,66,Semanal,1
8,66,Diaria,1
9,54,Diaria,5
10,18,Diaria,4
11,41,Diaria,2
12,51,Diaria,5
13,19,Diaria,3
14,52,Semanal,5
15,58,Diaria,2
16,24,Diaria,3
17,55,Semanal,4
18,52,Semanal,3
19,38,Semanal,4
20,68,Diaria,3
21,55,Semanal,4
22,29,Semanal,2
23,22,Diaria,2
24,36,Semanal,2
25,32,Mensual,2
26,43,Diaria,1
27,68,Semanal,4
28,18,Semanal,1
29,19,Diaria,1
30,37,Diaria,2
31,49,Diaria,4
32,64,Mensual,5
33,33,Diaria,5
34,55,Diaria,2
35,21,Diaria,3
36,64,Mensual,4
37,49,Diaria,1
38,38,Diaria,3
39,69,Diaria,3
40,60,Semanal,2
41,53,Diaria,2
42,51,Diaria,2
43,28,Diaria,1
44,21,Semanal,5
45,64,Mensual,3
46,54,Diaria,5
47,42,Mensual,3
48,22,Semanal,3
49,55,Diaria,5
50,48,Semanal,1
51,29,Diaria,2
52,42,Semanal,5
53,31,Diaria,3
54,54,Semanal,5
55,32,Diaria,3
56,35,Semanal,2
57,53,Diaria,5
58,46,Semanal,2
59,57,Diaria,1
60,49,Diaria,4
61,18,Diaria,1
62,27,Semanal,2
63,56,Semanal,3
64,38,Diaria,1
65,36,Semanal,5
66,41,Diaria,2
67,56,Semanal,1
68,53,Semanal,1
69,18,Diaria,3
70,68,Diaria,5
71,48,Mensual,1
72,53,Diaria,4
73,20,Diaria,1
74,29,Diaria,1
75,25,Semanal,2
76,33,Diaria,2
77,53,Semanal,5
78,28,Semanal,2
79,63,Diaria,1
80,56,Diaria,5
81,68,Mensual,4
82,33,Diaria,4
83,64,Semanal,4
84,57,Semanal,4
85,55,Diaria,2
86,20,Semanal,1
87,58,Diaria,2
88,20,Mensual,5
89,40,Diaria,3
90,30,Semanal,1
91,40,Semanal,3
92,68,Diaria,5
93,35,Diaria,4
94,26,Diaria,2
95,67,Semanal,4
96,63,Semanal,2
97,56,Semanal,2
98,25,Diaria,1
99,59,Diaria,3
100,34,Diaria,2
101,18,Diaria,5
102,42,Semanal,2
103,52,Diaria,5
104,24,Semanal,3
105,21,Mensual,2
106,61,Semanal,2
107,67,Semanal,4
108,34,Diaria,1
109,43,Diaria,2
110,41,Diaria,4
111,55,Diaria,3
112,61,Diaria,4
113,57,Diaria,4
114,29,Semanal,3
115,27,Semanal,4
116,55,Diaria,3
117,55,Diaria,1
118,68,Diaria,2
119,27,Diaria,5
120,49,Semanal,3
121,34,Semanal,3
122,54,Semanal,3
123,57,Mensual,3
124,24,Diaria,5
125,22,Semanal,1
126,33,Diaria,3
127,23,Diaria,3
128,34,Semanal,1
129,42,Diaria,4
130,54,Semanal,1
131,66,Semanal,1
132,55,Diaria,4
133,54,Semanal,4
134,24,Mensual,1
135,40,Semanal,4
136,65,Diaria,3
137,52,Mensual,3
138,57,Diaria,4
139,46,Diaria,2
140,33,Semanal,2
141,47,Diaria,3
142,18,Diaria,3
143,31,Diaria,1
144,27,Semanal,3
145,66,Semanal,1
146,26,Semanal,3
147,25,Semanal,3
148,30,Diaria,3
149,31,Diaria,3
150,63,Semanal,2
151,41,Semanal,4
152,54,Semanal,5
153,44,Diaria,5
154,54,Diaria,2
155,39,Diaria,1
156,38,Mensual,1
157,33,Diaria,3
158,30,Diaria,3
159,35,Semanal,4
160,65,Diaria,4
161,43,Semanal,1
162,59,Semanal,2
163,42,Mensual,2
164,34,Diaria,4
165,50,Diaria,2
166,33,Diaria,5
167,60,Diaria,4
168,48,Diaria,1
169,21,Diaria,4
170,40,Mensual,2
171,55,Mensual,3
172,57,Semanal,1
173,62,Semanal,4
174,53,Mensual,4
175,53,Semanal,2
176,38,Diaria,3
177,55,Semanal,1
178,18,Diaria,5
179,20,Diaria,1
180,55,Diaria,2
181,42,Diaria,2
182,52,Semanal,5
183,45,Semanal,4
184,20,Diaria,2
185,25,Semanal,3
186,65,Semanal,1
187,49,Diaria,2
188,22,Semanal,2
189,26,Mensual,1
190,36,Diaria,3
191,24,Semanal,3
192,62,Diaria,5
193,42,Semanal,2
194,48,Semanal,4
195,35,Diaria,4
196,36,Diaria,1
197,28,Diaria,2
198,22,Diaria,3
199,49,Mensual,3
200,47,Semanal,2
